,word,rating
8156,masterpiece,1.0
8157,was,1.0
8158,one,1.0
8159,of,1.0
8160,the,1.0
8161,contributing,1.0
8162,factors.,1.0
8163,But,1.0
8164,"honestly,",1.0
8165,this,1.0
8166,movie's,1.0
8167,success,1.0
8168,was,1.0
8169,such,1.0
8170,a,1.0
8171,total,1.0
8172,surprise,1.0
8173,to,1.0
8174,"everyone,",1.0
8175,including,1.0
8176,"Lucas,",1.0
8177,that,1.0
8178,nothing,1.0
8179,could,1.0
8180,prepare,1.0
8181,the,1.0
8182,world,1.0
8183,for,1.0
8184,the,1.0
8185,aftermath,1.0
8186,of,1.0
8187,having,1.0
8188,witnessed,1.0
8189,this,1.0
8190,bona,1.0
8191,fide,1.0
8192,"legend,",1.0
8193,first,1.0
8194,hand.,1.0
8195,The,1.0
8196,story,1.0
8197,itself;,1.0
8198,replete,1.0
8199,with,1.0
8200,sub-plot,1.0
8201,after,1.0
8202,"sub-plot,",1.0
8203,rich,1.0
8204,in,1.0
8205,dialog,1.0
8206,and,1.0
8207,"detail,",1.0
8208,was,1.0
8209,beyond,1.0
8210,anyone's,1.0
8211,greatest,1.0
8212,expectations.,1.0
8213,"Everyone,",1.0
8214,including,1.0
8215,"Lucas,",1.0
8216,expected,1.0
8217,this,1.0
8218,movie,1.0
8219,to,1.0
8220,fail.,1.0
8221,It,1.0
8222,is,1.0
8223,a,1.0
8224,timeless,1.0
8225,"classic,",1.0
8226,which,1.0
8227,I,1.0
8228,will,1.0
8229,not,1.0
8230,repeat,1.0
8231,here.,1.0
8232,There,1.0
8233,are,1.0
8234,too,1.0
8235,many,1.0
8236,movie,1.0
8237,reviews,1.0
8238,giving,1.0
8239,full,1.0
8240,details,1.0
8241,of,1.0
8242,the,1.0
8243,"plot,",1.0
8244,and,1.0
8245,I,1.0
8246,won't,1.0
8247,be,1.0
8248,redundant,1.0
8249,beyond,1.0
8250,what,1.0
8251,I,1.0
8252,have,1.0
8253,already,1.0
8254,said.,1.0
8255,"However,",1.0
8256,that,1.0
8257,being,1.0
8258,"said,",1.0
8259,there,1.0
8260,are,1.0
8261,a,1.0
8262,few,1.0
8263,points,1.0
8264,I,1.0
8265,would,1.0
8266,like,1.0
8267,to,1.0
8268,make,1.0
8269,concerning,1.0
8270,the,1.0
8271,symbolism,1.0
8272,of,1.0
8273,this,1.0
8274,endeavor.,1.0
8275,The,1.0
8276,Force,1.0
8277,is,1.0
8278,a,1.0
8279,metaphor,1.0
8280,for,1.0
8281,the,1.0
8282,psychic,1.0
8283,abilities,1.0
8284,with,1.0
8285,which,1.0
8286,we,1.0
8287,are,1.0
8288,all,1.0
8289,born.,1.0
8290,It,1.0
8291,was,1.0
8292,also,1.0
8293,a,1.0
8294,metaphor,1.0
8295,for,1.0
8296,hope,1.0
8297,and,1.0
8298,"faith,",1.0
8299,dedication,1.0
8300,and,1.0
8301,commitment,1.0
8302,to,1.0
8303,the,1.0
8304,greater,1.0
8305,state,1.0
8306,of,1.0
8307,being.,1.0
8308,The,1.0
8309,Empire,1.0
8310,is,1.0
8311,said,1.0
8312,to,1.0
8313,have,1.0
8314,been,1.0
8315,a,1.0
8316,metaphor,1.0
8317,for,1.0
8318,the,1.0
8319,Germanic,1.0
8320,Nazi,1.0
8321,"""storm",1.0
8322,"troopers.""",1.0
8323,While,1.0
8324,the,1.0
8325,Rebellion,1.0
8326,is,1.0
8327,said,1.0
8328,to,1.0
8329,have,1.0
8330,been,1.0
8331,symbolic,1.0
8332,of,1.0
8333,(what,1.0
8334,would,1.0
8335,later,1.0
8336,become),1.0
8337,the,1.0
8338,NATO,1.0
8339,forces,1.0
8340,who,1.0
8341,defeated,1.0
8342,them.,1.0
8343,And,1.0
8344,then,1.0
8345,there,1.0
8346,are,1.0
8347,the,1.0
8348,effects.,1.0
8349,The,1.0
8350,effects,1.0
8351,"were,",1.0
8352,in,1.0
8353,"1977,",1.0
8354,so,1.0
8355,awesome;,1.0
8356,so,1.0
8357,creative;,1.0
8358,so,1.0
8359,ahead,1.0
8360,of,1.0
8361,their,1.0
8362,"time,",1.0
8363,as,1.0
8364,to,1.0
8365,ensure,1.0
8366,this,1.0
8367,movie's,1.0
8368,vast,1.0
8369,success,1.0
8370,for,1.0
8371,the,1.0
8372,next,1.0
8373,forty,1.0
8374,years.,1.0
8375,George,1.0
8376,Lucas,1.0
8377,enjoys,1.0
8378,an,1.0
8379,almost,1.0
8380,god-like,1.0
8381,status,1.0
8382,among,1.0
8383,sci-fi/fantasy,1.0
8384,fans,1.0
8385,worldwide.,1.0
8386,This,1.0
8387,movie,1.0
8388,does,1.0
8389,not,1.0
8390,rate,1.0
8391,a,1.0
8392,rating.,1.0
8393,"Usually,",1.0
8394,when,1.0
8395,I,1.0
8396,say,1.0
8397,"that,",1.0
8398,it,1.0
8399,is,1.0
8400,because,1.0
8401,the,1.0
8402,movie,1.0
8403,is,1.0
8404,so,1.0
8405,"bad,",1.0
8406,or,1.0
8407,disappointing,1.0
8408,that,1.0
8409,I,1.0
8410,don't,1.0
8411,have,1.0
8412,the,1.0
8413,heart,1.0
8414,to,1.0
8415,rate,1.0
8416,it.,1.0
8417,But,1.0
8418,in,1.0
8419,this,1.0
8420,"case,",1.0
8421,it,1.0
8422,far,1.0
8423,surpasses,1.0
8424,any,1.0
8425,10/10,1.0
8426,rating,1.0
8427,I,1.0
8428,could,1.0
8429,give,1.0
8430,it.,1.0
8431,The,1.0
8432,Fiend,1.0
8433,:.,1.0
8434,Peter,1.0
8435,Jackson,1.0
8436,truly,1.0
8437,outdid,1.0
8438,himself,1.0
8439,when,1.0
8440,creating,1.0
8441,the,1.0
8442,Lord,1.0
8443,of,1.0
8444,the,1.0
8445,Rings:,1.0
8446,The,1.0
8447,Fellowship,1.0
8448,of,1.0
8449,the,1.0
8450,Ring,1.0
8451,and,1.0
8452,he,1.0
8453,fails,1.0
8454,to,1.0
8455,disappoint,1.0
8456,us,1.0
8457,in,1.0
8458,the,1.0
8459,2nd,1.0
8460,part,1.0
8461,of,1.0
8462,the,1.0
8463,Trilogy.,1.0
8464,The,1.0
8465,Two,1.0
8466,Towers,1.0
8467,shows,1.0
8468,us,1.0
8469,that,1.0
8470,he,1.0
8471,is,1.0
8472,not,1.0
8473,a,1.0
8474,one-hit,1.0
8475,"wonder,",1.0
8476,like,1.0
8477,so,1.0
8478,many,1.0
8479,directors,1.0
8480,are.,1.0
8481,I,1.0
8482,actually,1.0
8483,think,1.0
8484,that,1.0
8485,The,1.0
8486,Two,1.0
8487,Towers,1.0
8488,reaches,1.0
8489,the,1.0
8490,same,1.0
8491,level,1.0
8492,as,1.0
8493,the,1.0
8494,Fellowship,1.0
8495,of,1.0
8496,the,1.0
8497,"Ring,",1.0
8498,and,1.0
8499,sometimes,1.0
8500,even,1.0
8501,surpasses,1.0
8502,it.,1.0
8503,This,1.0
8504,film,1.0
8505,is,1.0
8506,the,1.0
8507,biggest,1.0
8508,film,1.0
8509,in,1.0
8510,the,1.0
8511,trilogy.,1.0
8512,What,1.0
8513,do,1.0
8514,I,1.0
8515,mean,1.0
8516,by,1.0
8517,that?,1.0
8518,Well,1.0
8519,this,1.0
8520,film,1.0
8521,has,1.0
8522,so,1.0
8523,many,1.0
8524,things,1.0
8525,going,1.0
8526,like,1.0
8527,the,1.0
8528,amazing,1.0
8529,Battle,1.0
8530,of,1.0
8531,Helms,1.0
8532,Deep.,1.0
8533,Frodo,1.0
8534,and,1.0
8535,Sam,1.0
8536,journey,1.0
8537,to,1.0
8538,Mount,1.0
8539,"Doom,",1.0
8540,to,1.0
8541,destroy,1.0
8542,the,1.0
8543,Ring.,1.0
8544,But,1.0
8545,the,1.0
8546,one,1.0
8547,who's,1.0
8548,leading,1.0
8549,them,1.0
8550,through,1.0
8551,the,1.0
8552,way,1.0
8553,is,1.0
8554,"Gollum,",1.0
8555,he,1.0
8556,looks,1.0
8557,so,1.0
8558,creepy,1.0
8559,and,1.0
8560,"realistic,",1.0
8561,that,1.0
8562,he,1.0
8563,doesn't,1.0
8564,feel,1.0
8565,disconnected,1.0
8566,from,1.0
8567,us.,1.0
8568,A,1.0
8569,powerful,1.0
8570,performance,1.0
8571,by,1.0
8572,Andy,1.0
8573,Serkis,1.0
8574,as,1.0
8575,"Gollum,",1.0
8576,he,1.0
8577,should,1.0
8578,of,1.0
8579,been,1.0
8580,nominated,1.0
8581,for,1.0
8582,an,1.0
8583,Oscar,1.0
8584,for,1.0
8585,Best,1.0
8586,Supporting,1.0
8587,Actor.,1.0
8588,The,1.0
8589,Best,1.0
8590,part,1.0
8591,of,1.0
8592,the,1.0
8593,"film,",1.0
8594,is,1.0
8595,quite,1.0
8596,easily,1.0
8597,and,1.0
8598,everyone,1.0
8599,knows,1.0
8600,it,1.0
8601,the,1.0
8602,ending.,1.0
8603,The,1.0
8604,ending,1.0
8605,of,1.0
8606,the,1.0
8607,battle,1.0
8608,of,1.0
8609,Helm's,1.0
8610,Deep,1.0
8611,is,1.0
8612,quite,1.0
8613,"breathtaking,",1.0
8614,and,1.0
8615,as,1.0
8616,Gandalf,1.0
8617,the,1.0
8618,White,1.0
8619,comes,1.0
8620,in,1.0
8621,the,1.0
8622,distance,1.0
8623,with,1.0
8624,another,1.0
8625,army,1.0
8626,to,1.0
8627,defeat,1.0
8628,the,1.0
8629,Orcs.,1.0
8630,When,1.0
8631,Treebeard,1.0
8632,and,1.0
8633,his,1.0
8634,army,1.0
8635,of,1.0
8636,Entz,1.0
8637,tear,1.0
8638,down,1.0
8639,"Isengard,",1.0
8640,the,1.0
8641,destruction,1.0
8642,and,1.0
8643,the,1.0
8644,battle,1.0
8645,is,1.0
8646,so,1.0
8647,immense,1.0
8648,in,1.0
8649,"size,",1.0
8650,that,1.0
8651,you,1.0
8652,truly,1.0
8653,have,1.0
8654,to,1.0
8655,see,1.0
8656,to,1.0
8657,believe.,1.0
8658,In,1.0
8659,size,1.0
8660,and,1.0
8661,"scale,",1.0
8662,Peter,1.0
8663,Jackson,1.0
8664,has,1.0
8665,truly,1.0
8666,redefined,1.0
8667,the,1.0
8668,word,1.0
8669,"""epic""",1.0
8670,and,1.0
8671,he,1.0
8672,also,1.0
8673,pays,1.0
8674,attention,1.0
8675,to,1.0
8676,the,1.0
8677,small,1.0
8678,things,1.0
8679,that,1.0
8680,truly,1.0
8681,elevate,1.0
8682,this,1.0
8683,movie,1.0
8684,from,1.0
8685,great,1.0
8686,to,1.0
8687,amazing.,1.0
8688,I,1.0
8689,definitely,1.0
8690,recommend,1.0
8691,this,1.0
8692,film,1.0
8693,to,1.0
8694,"everyone,",1.0
8695,but,1.0
8696,you,1.0
8697,really,1.0
8698,should,1.0
8699,watch,1.0
8700,the,1.0
8701,first,1.0
8702,movie,1.0
8703,to,1.0
8704,truly,1.0
8705,understand,1.0
8706,what's,1.0
8707,going,1.0
8708,on.,1.0
8709,10/10,1.0
8710,The,1.0
8711,story,1.0
8712,of,1.0
8713,a,1.0
8714,reluctant,1.0
8715,Christ-like,1.0
8716,protagonist,1.0
8717,set,1.0
8718,against,1.0
8719,a,1.0
8720,"baroque,",1.0
8721,MTV,1.0
8722,"backdrop,",1.0
8723,The,1.0
8724,Matrix,1.0
8725,is,1.0
8726,the,1.0
8727,definitive,1.0
8728,hybrid,1.0
8729,of,1.0
8730,technical,1.0
8731,wizardry,1.0
8732,and,1.0
8733,contextual,1.0
8734,excellence,1.0
8735,that,1.0
8736,should,1.0
8737,be,1.0
8738,the,1.0
8739,benchmark,1.0
8740,for,1.0
8741,all,1.0
8742,sci-fi,1.0
8743,films,1.0
8744,to,1.0
8745,come.,1.0
8746,Hollywood,1.0
8747,has,1.0
8748,had,1.0
8749,some,1.0
8750,problems,1.0
8751,combining,1.0
8752,form,1.0
8753,and,1.0
8754,matter,1.0
8755,in,1.0
8756,the,1.0
8757,sci-fi,1.0
8758,genre.,1.0
8759,There,1.0
8760,have,1.0
8761,been,1.0
8762,a,1.0
8763,lot,1.0
8764,of,1.0
8765,visually,1.0
8766,stunning,1.0
8767,works,1.0
8768,but,1.0
8769,nobody,1.0
8770,cared,1.0
8771,about,1.0
8772,the,1.0
8773,hero.,1.0
8774,(Or,1.0
8775,nobody,1.0
8776,simply,1.0
8777,cared,1.0
8778,about,1.0
8779,anything.),1.0
8780,There,1.0
8781,a,1.0
8782,"few,",1.0
8783,"though,",1.0
8784,which,1.0
8785,aroused,1.0
8786,interest,1.0
8787,and,1.0
8788,intellect,1.0
8789,but,1.0
8790,nobody,1.0
8791,'ooh'-ed,1.0
8792,or,1.0
8793,'aah'-ed,1.0
8794,at,1.0
8795,the,1.0
8796,special,1.0
8797,effects.,1.0
8798,With,1.0
8799,The,1.0
8800,"Matrix,",1.0
8801,both,1.0
8802,elements,1.0
8803,are,1.0
8804,perfectly,1.0
8805,en,1.0
8806,sync.,1.0
8807,Not,1.0
8808,only,1.0
8809,did,1.0
8810,we,1.0
8811,want,1.0
8812,to,1.0
8813,cheer,1.0
8814,on,1.0
8815,the,1.0
8816,heroes,1.0
8817,to,1.0
8818,"victory,",1.0
8819,we,1.0
8820,wanted,1.0
8821,them,1.0
8822,to,1.0
8823,bludgeon,1.0
8824,the,1.0
8825,opposition.,1.0
8826,Not,1.0
8827,only,1.0
8828,did,1.0
8829,we,1.0
8830,sit,1.0
8831,in,1.0
8832,awe,1.0
8833,as,1.0
8834,Neo,1.0
8835,evaded,1.0
8836,those,1.0
8837,bullets,1.0
8838,in,1.0
8839,limbo-rock,1.0
8840,"fashion,",1.0
8841,we,1.0
8842,salivated.,1.0
8843,But,1.0
8844,what,1.0
8845,makes,1.0
8846,The,1.0
8847,Matrix,1.0
8848,several,1.0
8849,cuts,1.0
8850,above,1.0
8851,the,1.0
8852,rest,1.0
8853,of,1.0
8854,the,1.0
8855,films,1.0
8856,in,1.0
8857,its,1.0
8858,genre,1.0
8859,is,1.0
8860,that,1.0
8861,there,1.0
8862,are,1.0
8863,simply,1.0
8864,no,1.0
8865,loopholes.,1.0
8866,The,1.0
8867,"script,",1.0
8868,written,1.0
8869,by,1.0
8870,the,1.0
8871,Wachowski,1.0
8872,brothers,1.0
8873,is,1.0
8874,intelligent,1.0
8875,but,1.0
8876,carefully,1.0
8877,not,1.0
8878,geeky.,1.0
8879,The,1.0
8880,kung-fu,1.0
8881,sequences,1.0
8882,were,1.0
8883,deftly,1.0
8884,shot,1.0
8885,--,1.0
8886,something,1.0
8887,even,1.0
8888,Bruce,1.0
8889,Lee,1.0
8890,would've,1.0
8891,been,1.0
8892,proud,1.0
8893,of.,1.0
8894,The,1.0
8895,photography,1.0
8896,was,1.0
8897,breathtaking.,1.0
8898,(I,1.0
8899,bet,1.0
8900,if,1.0
8901,you,1.0
8902,had,1.0
8903,to,1.0
8904,cut,1.0
8905,every,1.0
8906,frame,1.0
8907,on,1.0
8908,the,1.0
8909,reel,1.0
8910,and,1.0
8911,had,1.0
8912,it,1.0
8913,developed,1.0
8914,and,1.0
8915,"printed,",1.0
8916,every,1.0
8917,single,1.0
8918,frame,1.0
8919,would,1.0
8920,stand,1.0
8921,on,1.0
8922,its,1.0
8923,own.),1.0
8924,And,1.0
8925,the,1.0
8926,acting?,1.0
8927,Maybe,1.0
8928,not,1.0
8929,the,1.0
8930,best,1.0
8931,Keanu,1.0
8932,Reeves,1.0
8933,but,1.0
8934,name,1.0
8935,me,1.0
8936,an,1.0
8937,actor,1.0
8938,who,1.0
8939,has,1.0
8940,box-office,1.0
8941,appeal,1.0
8942,but,1.0
8943,could,1.0
8944,portray,1.0
8945,the,1.0
8946,uneasy,1.0
8947,and,1.0
8948,vulnerable,1.0
8949,"protagonist,",1.0
8950,"Neo,",1.0
8951,to,1.0
8952,a,1.0
8953,T,1.0
8954,the,1.0
8955,way,1.0
8956,Reeves,1.0
8957,did.,1.0
8958,"But,",1.0
8959,come,1.0
8960,to,1.0
8961,think,1.0
8962,of,1.0
8963,"it,",1.0
8964,if,1.0
8965,you,1.0
8966,pit,1.0
8967,any,1.0
8968,actor,1.0
8969,beside,1.0
8970,Laurence,1.0
8971,"Fishburne,",1.0
8972,you're,1.0
8973,bound,1.0
8974,to,1.0
8975,confuse,1.0
8976,that,1.0
8977,actor,1.0
8978,for,1.0
8979,bad,1.0
8980,acting.,1.0
8981,As,1.0
8982,"Morpheus,",1.0
8983,Mr.,1.0
8984,Fishburne,1.0
8985,is,1.0
8986,simply,1.0
8987,wicked!,1.0
8988,Shades,1.0
8989,of,1.0
8990,his,1.0
8991,mentor-role,1.0
8992,in,1.0
8993,Higher,1.0
8994,"Learning,",1.0
8995,nobody,1.0
8996,exudes,1.0
8997,that,1.0
8998,aura,1.0
8999,of,1.0
9000,quiet,1.0
9001,intensity,1.0
9002,than,1.0
9003,Mr.,1.0
9004,Fishburne.,1.0
9005,His,1.0
9006,"character,",1.0
9007,battle-scarred,1.0
9008,but,1.0
9009,always,1.0
9010,composed,1.0
9011,"Morpheus,",1.0
9012,is,1.0
9013,given,1.0
9014,an,1.0
9015,extra,1.0
9016,dose,1.0
9017,of,1.0
9018,mortality,1.0
9019,(He,1.0
9020,loves,1.0
9021,Neo,1.0
9022,to,1.0
9023,a,1.0
9024,fault.),1.0
9025,only,1.0
9026,Mr.,1.0
9027,Fishburne,1.0
9028,can,1.0
9029,flesh,1.0
9030,out.,1.0
9031,People,1.0
9032,will,1.0
9033,say,1.0
9034,what,1.0
9035,they,1.0
9036,want,1.0
9037,to,1.0
9038,say,1.0
9039,about,1.0
9040,how,1.0
9041,good,1.0
9042,The,1.0
9043,Matrix,1.0
9044,is,1.0
9045,but,1.0
9046,the,1.0
9047,bottomline,1.0
9048,is,1.0
9049,this:,1.0
9050,finally,1.0
9051,there's,1.0
9052,a,1.0
9053,philosophical,1.0
9054,film,1.0
9055,that,1.0
9056,has,1.0
9057,cut,1.0
9058,through,1.0
9059,this,1.0
9060,generation.,1.0
9061,My,1.0
9062,generation.,1.0
9063,The,1.0
9064,Wachowski,1.0
9065,brothers,1.0
9066,probably,1.0
9067,scribbled,1.0
9068,a,1.0
9069,little,1.0
9070,P.S.,1.0
9071,note,1.0
9072,when,1.0
9073,they,1.0
9074,finished,1.0
9075,the,1.0
9076,script,1.0
9077,saying:,1.0
9078,THINK,1.0
9079,FOR,1.0
9080,A,1.0
9081,MOMENT,1.0
9082,ABOUT,1.0
9083,YOUR,1.0
9084,EXISTENCE.,1.0
9085,What,1.0
9086,is,1.0
9087,the,1.0
9088,"Matrix,",1.0
9089,you,1.0
9090,ask?,1.0
9091,Something,1.0
9092,that's,1.0
9093,closer,1.0
9094,to,1.0
9095,reality,1.0
9096,than,1.0
9097,you,1.0
9098,think.,1.0
9099,Either,1.0
9100,that,1.0
9101,or,1.0
9102,it's,1.0
9103,my,1.0
9104,personal,1.0
9105,choice,1.0
9106,for,1.0
9107,best,1.0
9108,film,1.0
9109,of,1.0
9110,all-time.,1.0
9111,"""As",1.0
9112,far,1.0
9113,back,1.0
9114,as,1.0
9115,I,1.0
9116,can,1.0
9117,"remember,",1.0
9118,I've,1.0
9119,always,1.0
9120,wanted,1.0
9121,to,1.0
9122,be,1.0
9123,a,1.0
9124,"gangster.""",1.0
9125,--,1.0
9126,Henry,1.0
9127,"Hill,",1.0
9128,"Brooklyn,",1.0
9129,N.Y.,1.0
9130,1955.,1.0
9131,Gangsters,1.0
9132,are,1.0
9133,all,1.0
9134,around,1.0
9135,us.,1.0
9136,Everyone,1.0
9137,knows,1.0
9138,"it,",1.0
9139,not,1.0
9140,everyone,1.0
9141,wants,1.0
9142,to,1.0
9143,accept,1.0
9144,it.,1.0
9145,"""Goodfellas""--based",1.0
9146,on,1.0
9147,true,1.0
9148,events--explores,1.0
9149,the,1.0
9150,lives,1.0
9151,of,1.0
9152,"gangsters,",1.0
9153,chronicling,1.0
9154,the,1.0
9155,events,1.0
9156,through,1.0
9157,the,1.0
9158,eyes,1.0
9159,of,1.0
9160,Henry,1.0
9161,Hill,1.0
9162,(Ray,1.0
9163,"Liotta),",1.0
9164,who,1.0
9165,gets,1.0
9166,involved,1.0
9167,with,1.0
9168,the,1.0
9169,Mafia,1.0
9170,at,1.0
9171,a,1.0
9172,young,1.0
9173,age,1.0
9174,and,1.0
9175,continues,1.0
9176,his,1.0
9177,"""career""",1.0
9178,throughout,1.0
9179,the,1.0
9180,film.,1.0
9181,As,1.0
9182,he,1.0
9183,gets,1.0
9184,"older,",1.0
9185,he,1.0
9186,marries,1.0
9187,and,1.0
9188,has,1.0
9189,"children,",1.0
9190,but,1.0
9191,still,1.0
9192,works,1.0
9193,for,1.0
9194,the,1.0
9195,organized,1.0
9196,crime,1.0
9197,"family,",1.0
9198,under,1.0
9199,mob,1.0
9200,boss,1.0
9201,Paulie,1.0
9202,(Paul,1.0
9203,Sorvino);,1.0
9204,and,1.0
9205,he,1.0
9206,is,1.0
9207,friends,1.0
9208,with,1.0
9209,Jimmy,1.0
9210,(Robert,1.0
9211,De,1.0
9212,"Niro),",1.0
9213,a,1.0
9214,"calm,",1.0
9215,steady,1.0
9216,gangster;,1.0
9217,and,1.0
9218,Tommy,1.0
9219,(Joe,1.0
9220,"Pesci),",1.0
9221,a,1.0
9222,wild,1.0
9223,man,1.0
9224,with,1.0
9225,serious,1.0
9226,mental,1.0
9227,problems.,1.0
9228,Eventually,1.0
9229,Henry's,1.0
9230,life,1.0
9231,goes,1.0
9232,down,1.0
9233,the,1.0
9234,"gutter,",1.0
9235,leading,1.0
9236,to,1.0
9237,drug,1.0
9238,abuse,1.0
9239,and,1.0
9240,"paranoia,",1.0
9241,that,1.0
9242,leads,1.0
9243,to,1.0
9244,other,1.0
9245,unfortunate,1.0
9246,incidents,1.0
9247,that,1.0
9248,will,1.0
9249,be,1.0
9250,ruined,1.0
9251,if,1.0
9252,I,1.0
9253,type,1.0
9254,any,1.0
9255,more,1.0
9256,about,1.0
9257,them.,1.0
9258,"""Goodfellas""",1.0
9259,is,1.0
9260,one,1.0
9261,of,1.0
9262,the,1.0
9263,best,1.0
9264,films,1.0
9265,I,1.0
9266,have,1.0
9267,ever,1.0
9268,seen.,1.0
9269,It's,1.0
9270,a,1.0
9271,tour,1.0
9272,de,1.0
9273,force,1.0
9274,of,1.0
9275,breathtaking,1.0
9276,"images,",1.0
9277,witty,1.0
9278,"scriptwriting,",1.0
9279,superb,1.0
9280,acting,1.0
9281,and,1.0
9282,realistic,1.0
9283,violence.,1.0
9284,Robert,1.0
9285,De,1.0
9286,Niro,1.0
9287,gives,1.0
9288,one,1.0
9289,of,1.0
9290,his,1.0
9291,best,1.0
9292,performances,1.0
9293,--,1.0
9294,ever,1.0
9295,--,1.0
9296,as,1.0
9297,"Jimmy,",1.0
9298,even,1.0
9299,if,1.0
9300,he's,1.0
9301,not,1.0
9302,in,1.0
9303,the,1.0
9304,film,1.0
9305,as,1.0
9306,much,1.0
9307,as,1.0
9308,you,1.0
9309,might,1.0
9310,be,1.0
9311,lead,1.0
9312,to,1.0
9313,believe,1.0
9314,from,1.0
9315,the,1.0
9316,front,1.0
9317,cover.,1.0
9318,Joe,1.0
9319,Pesci,1.0
9320,is,1.0
9321,in,1.0
9322,this,1.0
9323,movie,1.0
9324,about,1.0
9325,as,1.0
9326,much,1.0
9327,as,1.0
9328,De,1.0
9329,"Niro,",1.0
9330,maybe,1.0
9331,a,1.0
9332,bit,1.0
9333,more,1.0
9334,or,1.0
9335,less.,1.0
9336,But,1.0
9337,when,1.0
9338,he's,1.0
9339,on,1.0
9340,screen,1.0
9341,there's,1.0
9342,no,1.0
9343,doubting,1.0
9344,he's,1.0
9345,on,1.0
9346,screen--he's,1.0
9347,very,1.0
9348,hard,1.0
9349,to,1.0
9350,miss.,1.0
9351,A,1.0
9352,"short,",1.0
9353,"deranged,",1.0
9354,loud-mouthed,1.0
9355,man,1.0
9356,with,1.0
9357,something,1.0
9358,wrong,1.0
9359,in,1.0
9360,his,1.0
9361,head.,1.0
9362,Someone,1.0
9363,makes,1.0
9364,an,1.0
9365,insult,1.0
9366,toward,1.0
9367,him,1.0
9368,and,1.0
9369,he,1.0
9370,shoots,1.0
9371,"them,",1.0
9372,and,1.0
9373,then,1.0
9374,laughs.,1.0
9375,It's,1.0
9376,quite,1.0
9377,disturbing.,1.0
9378,I,1.0
9379,am,1.0
9380,a,1.0
9381,huge,1.0
9382,fan,1.0
9383,of,1.0
9384,"Pesci,",1.0
9385,and,1.0
9386,I,1.0
9387,tend,1.0
9388,to,1.0
9389,love,1.0
9390,his,1.0
9391,"characters,",1.0
9392,but,1.0
9393,he,1.0
9394,really,1.0
9395,makes,1.0
9396,you,1.0
9397,feel,1.0
9398,sick,1.0
9399,towards,1.0
9400,his,1.0
9401,character,1.0
9402,in,1.0
9403,"""Goodfellas,""",1.0
9404,while,1.0
9405,at,1.0
9406,the,1.0
9407,same,1.0
9408,time,1.0
9409,taking,1.0
9410,a,1.0
9411,strange,1.0
9412,liking,1.0
9413,to,1.0
9414,him.,1.0
9415,That,1.0
9416,just,1.0
9417,goes,1.0
9418,to,1.0
9419,show,1.0
9420,how,1.0
9421,good,1.0
9422,of,1.0
9423,an,1.0
9424,actor,1.0
9425,Pesci,1.0
9426,is.,1.0
9427,Ray,1.0
9428,Liotta,1.0
9429,is,1.0
9430,perfect,1.0
9431,as,1.0
9432,Henry,1.0
9433,Hill.,1.0
9434,I,1.0
9435,can't,1.0
9436,think,1.0
9437,of,1.0
9438,a,1.0
9439,better,1.0
9440,actor,1.0
9441,to,1.0
9442,play,1.0
9443,him.,1.0
9444,He,1.0
9445,captures,1.0
9446,a,1.0
9447,sense,1.0
9448,of,1.0
9449,innocence,1.0
9450,yet,1.0
9451,at,1.0
9452,the,1.0
9453,same,1.0
9454,time,1.0
9455,a,1.0
9456,feeling,1.0
9457,of,1.0
9458,violence.,1.0
9459,I,1.0
9460,love,1.0
9461,the,1.0
9462,scene,1.0
9463,where,1.0
9464,he,1.0
9465,walks,1.0
9466,over,1.0
9467,to,1.0
9468,a,1.0
9469,man's,1.0
9470,house,1.0
9471,with,1.0
9472,a,1.0
9473,regular,1.0
9474,expression,1.0
9475,on,1.0
9476,his,1.0
9477,face.,1.0
9478,"""What",1.0
9479,do,1.0
9480,you,1.0
9481,"want,",1.0
9482,"f&*^&?""",1.0
9483,the,1.0
9484,man,1.0
9485,asks.,1.0
9486,Liotta,1.0
9487,continues,1.0
9488,"walking,",1.0
9489,takes,1.0
9490,out,1.0
9491,a,1.0
9492,"gun,",1.0
9493,and,1.0
9494,starts,1.0
9495,to,1.0
9496,continually,1.0
9497,beat,1.0
9498,the,1.0
9499,man,1.0
9500,in,1.0
9501,the,1.0
9502,skull,1.0
9503,with,1.0
9504,the,1.0
9505,butt,1.0
9506,of,1.0
9507,his,1.0
9508,gun.,1.0
9509,As,1.0
9510,Henry,1.0
9511,walks,1.0
9512,back,1.0
9513,to,1.0
9514,his,1.0
9515,"car,",1.0
9516,his,1.0
9517,face,1.0
9518,is,1.0
9519,disturbing,1.0
9520,and,1.0
9521,his,1.0
9522,expression,1.0
9523,stays,1.0
9524,with,1.0
9525,you,1.0
9526,for,1.0
9527,a,1.0
9528,"long,",1.0
9529,long,1.0
9530,time.,1.0
9531,Martin,1.0
9532,Scorsese,1.0
9533,is,1.0
9534,a,1.0
9535,brilliant,1.0
9536,director,1.0
9537,and,1.0
9538,his,1.0
9539,work,1.0
9540,here,1.0
9541,is,1.0
9542,fabulous;,1.0
9543,it's,1.0
9544,been,1.0
9545,recreated,1.0
9546,by,1.0
9547,other,1.0
9548,directors,1.0
9549,(namely,1.0
9550,Paul,1.0
9551,Thomas,1.0
9552,Anderson,1.0
9553,in,1.0
9554,"""Boogie",1.0
9555,"Nights"")",1.0
9556,and,1.0
9557,there's,1.0
